day,hour,minute,relativeTime,B6_M_TIMESTAMP,B6_M_AVG,B6_M_SEM,B6_M_QRT,B6_M_SAMPLES,B6_M_12_3400,B6_M_12_3401,B6_M_12_3402,B6_M_12_3403,B6_M_12_3404,B6_M_12_3405,B6_M_12_3406,B6_M_12_3407
2,20,51,247860,2025-10-16T20:51:00.000-0400,5.763465734,1.119782927,"[3.360822797,4.23199161225,5.103160427500001,5.9743292427500005,6.845498058,3.360822797,6.845498058]",1866,5.82191929,6.845498058,3.360822797,5.927767438,5.912000197,5.115372361,6.355358873,6.768986855
2,20,52,247920,2025-10-16T20:52:00.000-0400,6.318189913,1.412356897,"[4.215635868,5.373942305749999,6.532248743499999,7.69055518125,8.848861619,4.215635868,8.848861619]",1863,5.773437765,6.651550719,4.215635868,6.747183652,4.838123521,6.797200954,8.848861619,6.673525206
2,20,53,247980,2025-10-16T20:53:00.000-0400,5.589717659,0.683728447,"[4.908392702,5.47843550675,6.0484783115,6.61852111625,7.188563921,4.908392702,7.188563921]",1880,5.515914021,5.455118518,5.290229062,5.453570162,5.249642637,5.656310252,4.908392702,7.188563921
2,20,54,248040,2025-10-16T20:54:00.000-0400,5.653461115,1.061315421,"[4.317300272,5.00881497525,5.700329678499999,6.3918443817499995,7.083359085,4.317300272,7.083359085]",1888,5.28593649,6.924464322,4.317300272,4.799210563,5.470314893,4.796003458,7.083359085,6.551099837
2,20,55,248100,2025-10-16T20:55:00.000-0400,5.932138139,0.959941154,"[4.542378877,5.1902811465,5.838183416,6.4860856855,7.133987955,4.542378877,7.133987955]",1898,6.051195601,7.133987955,5.616183942,6.668985808,5.154768953,4.542378877,7.07292764,5.216676337
2,20,56,248160,2025-10-16T20:56:00.000-0400,6.071605155,0.783559434,"[5.282275026,5.74113032075,6.199985615499999,6.6588409102499995,7.117696205,5.282275026,7.117696205]",1850,5.285357213,6.965706986,6.850514705,5.972358113,5.527132197,5.282275026,5.571800794,7.117696205
2,20,57,248220,2025-10-16T20:57:00.000-0400,6.890771248,1.416770062,"[5.383736665,6.3073917835,7.231046901999999,8.1547020205,9.078357139,5.383736665,9.078357139]",1851,5.788038333,6.25671835,6.264990036,9.078357139,7.183369804,5.383736665,6.183075184,8.987884473
2,20,58,248280,2025-10-16T20:58:00.000-0400,6.02179521,0.915012282,"[4.747094396,5.39055076725,6.0340071385,6.67746350975,7.320919881,4.747094396,7.320919881]",1874,4.747094396,7.320919881,5.881465151,5.259810613,5.211442598,7.008852252,6.560866616,6.183910176
2,20,59,248340,2025-10-16T20:59:00.000-0400,6.067327287,0.760137753,"[4.647483334,5.2301796065,5.812875879,6.395572151500001,6.978268424,4.647483334,6.978268424]",1897,5.872026335,6.21152069,5.466815599,6.402703316,4.647483334,6.883903189,6.978268424,6.07589741
2,21,0,248400,2025-10-16T21:00:00.000-0400,5.953211603,0.879481004,"[5.047161556,5.65878876725,6.2704159785,6.88204318975,7.493670401,5.047161556,7.493670401]",1909,5.409124336,7.000987371,6.048320188,5.047161556,5.784135751,5.754901187,5.087392031,7.493670401
2,21,1,248460,2025-10-16T21:01:00.000-0400,6.121283252,1.133551143,"[4.220222366,4.998032321,5.7758422760000006,6.553652231,7.331462186,4.220222366,7.331462186]",1873,7.016203313,6.66335686,4.220222366,6.550464136,4.52521034,7.331462186,6.355158349,6.308188469
2,21,2,248520,2025-10-16T21:02:00.000-0400,6.236037955,1.495342389,"[4.17446303,5.20982494375,6.2451868575,7.28054877125,8.315910685,4.17446303,8.315910685]",1908,4.276506214,8.315910685,6.20938194,6.055893999,4.17446303,5.911638453,7.616744674,7.327764643
2,21,3,248580,2025-10-16T21:03:00.000-0400,6.074188518,1.038102872,"[4.571740814,5.417588107749999,6.2634354015,7.10928269525,7.955129989,4.571740814,7.955129989]",1945,4.571740814,6.397323799,5.770268479,6.523535464,5.559906864,5.190249408,7.955129989,6.625353326
2,21,4,248640,2025-10-16T21:04:00.000-0400,5.39704973,2.010510406,"[0.84884615,2.3992843715000003,3.949722593,5.5001608145,7.050599036,0.84884615,7.050599036]",1932,4.947707997,7.050599036,6.762878093,6.671020813,4.951177325,5.569495974,6.374672453,0.84884615
2,21,5,248700,2025-10-16T21:05:00.000-0400,6.650276938,0.925178551,"[5.427561626,6.0145140455,6.601466465,7.1884188845,7.775371304,5.427561626,7.775371304]",1899,6.222637739,7.775371304,6.204122379,6.186764477,5.427561626,5.989613821,7.728232926,7.667911228
2,21,6,248760,2025-10-16T21:06:00.000-0400,6.719042254,1.86037939,"[4.441766943,5.83906778075,7.2363686185,8.63366945625,10.030970294,4.441766943,10.030970294]",1856,5.220249695,8.182342909,10.030970294,5.572817606,4.441766943,7.991471558,5.91297588,6.399743151
2,21,7,248820,2025-10-16T21:07:00.000-0400,6.562116745,2.605445268,"[0.885779198,3.14891207575,5.4120449535,7.67517783125,9.938310709,0.885779198,9.938310709]",1903,6.35454276,7.8921831,6.028644971,6.638588744,9.938310709,6.899715134,7.859169344,0.885779198
2,21,8,248880,2025-10-16T21:08:00.000-0400,5.592098305,0.800062882,"[4.336599599,4.945662636250001,5.5547256735,6.16378871075,6.772851748,4.336599599,6.772851748]",1882,4.614612756,6.772851748,5.993914186,5.772466074,5.458827269,4.336599599,6.177504201,5.610010605
2,21,9,248940,2025-10-16T21:09:00.000-0400,5.77372072,2.204892623,"[3.280330498,5.13242486175,6.9845192255,8.83661358925,10.688707953,3.280330498,10.688707953]",1865,5.120537315,4.625493277,4.88111463,6.222052428,10.688707953,5.015514208,6.356015449,3.280330498
2,21,10,249000,2025-10-16T21:10:00.000-0400,5.213693567,1.894015068,"[0.811296299,2.294895984,3.778495669,5.262095354,6.745695039,0.811296299,6.745695039]",1872,5.091236672,6.493877373,5.639411693,6.745695039,0.811296299,5.788045078,4.875716363,6.264270018
2,21,11,249060,2025-10-16T21:11:00.000-0400,4.983651767,2.022809476,"[0.893817592,2.4334867705,3.973155949,5.512825127499999,7.052494306,0.893817592,7.052494306]",1924,4.831565168,6.274172061,6.309165907,7.052494306,5.498688078,3.18826722,5.821043805,0.893817592
2,21,12,249120,2025-10-16T21:12:00.000-0400,5.31722413,2.131405175,"[0.406723274,2.18247498125,3.9582266885,5.7339783957499995,7.509730103,0.406723274,7.509730103]",1943,6.104642222,5.739358342,4.789813445,7.509730103,0.406723274,5.946877731,5.562849337,6.477798584
2,21,13,249180,2025-10-16T21:13:00.000-0400,7.523065624,2.539722119,"[5.440041428,7.38997154325,9.3399016585,11.28983177375,13.239761889,5.440041428,13.239761889]",1911,6.908788738,8.90381072,6.447186785,6.89305315,5.59974662,6.752135661,13.239761889,5.440041428
2,21,14,249240,2025-10-16T21:14:00.000-0400,7.208628431,1.638911777,"[5.298705251,6.63815434225,7.977603433500001,9.31705252475,10.656501616,5.298705251,10.656501616]",1863,5.298705251,7.850996096,6.494676534,10.656501616,5.796766657,7.450064066,7.413354051,6.707963176
2,21,15,249300,2025-10-16T21:15:00.000-0400,5.954111707,0.967585155,"[4.878884389,5.56641469175,6.2539449945,6.94147529725,7.6290056,4.878884389,7.6290056]",1872,4.993990041,7.6290056,5.38332671,5.787057661,4.878884389,5.539489303,6.699217842,6.721922109
2,21,16,249360,2025-10-16T21:16:00.000-0400,5.845425053,1.444669097,"[3.451265884,4.5626666105,5.674067337,6.7854680635,7.896868789999999,3.451265884,7.89686879]",1948,7.117352077,5.319949306,6.130050779,6.436488722,4.332126027,3.451265884,7.89686879,6.079298843
2,21,17,249420,2025-10-16T21:17:00.000-0400,6.736248671,2.182268649,"[4.37081527,6.0506189704999995,7.7304226709999995,9.410226371499999,11.090030072,4.37081527,11.090030072]",1871,7.858049721,5.912024014,5.072396973,11.090030072,4.37081527,6.726520539,7.824999975,5.035152807
2,21,18,249480,2025-10-16T21:18:00.000-0400,6.383401825,1.210394788,"[4.61515714,5.4521510685,6.289144997,7.1261389255,7.963132854,4.61515714,7.963132854]",1870,4.61515714,7.255914761,7.824735816,7.963132854,5.338638205,5.925245348,6.459034638,5.685355836
2,21,19,249540,2025-10-16T21:19:00.000-0400,5.390265829,0.709892841,"[4.362721415,4.89130521725,5.4198890195,5.94847282175,6.477056624,4.362721415,6.477056624]",1874,6.477056624,5.428143132,5.995052801,4.860834896,4.362721415,5.841810245,5.427952672,4.728554845
2,21,20,249600,2025-10-16T21:20:00.000-0400,5.478227783,0.982921309,"[4.135587286,4.89104951575,5.6465117455,6.40197397525,7.157436205,4.135587286,7.157436205]",1907,4.135587286,4.657727452,5.583676105,6.573715787,5.124506416,5.476830303,7.157436205,5.116342714
2,21,21,249660,2025-10-16T21:21:00.000-0400,4.943355234,2.014067218,"[0.926362486,2.656417491,4.386472496,6.116527501,7.846582506,0.926362486,7.846582506]",1917,7.846582506,4.467503943,4.857343006,6.198480321,4.233994602,4.845095602,6.171479409,0.926362486
2,21,22,249720,2025-10-16T21:22:00.000-0400,6.139315114,1.063514924,"[4.753205506,5.469818675999999,6.186431846,6.903045016,7.619658186,4.753205506,7.619658186]",1863,4.753205506,7.619658186,5.411382746,5.813019822,5.403806559,5.711078123,6.893871334,7.508498633
2,21,23,249780,2025-10-16T21:23:00.000-0400,6.652568308,2.43153685,"[4.739257897,6.676484047,8.613710197,10.550936347,12.488162497,4.739257897,12.488162497]",1952,5.481554413,5.374281845,6.066730195,6.159079124,4.739257897,6.488707215,12.488162497,6.422773282
2,21,24,249840,2025-10-16T21:24:00.000-0400,6.047041344,2.617299699,"[0.535261021,2.6296570917499995,4.7240531625,6.81844923325,8.912845304,0.535261021,8.912845304]",1861,5.817296388,7.619935103,6.488371978,4.380581821,0.535261021,8.912845304,7.887790686,6.73424845
2,21,25,249900,2025-10-16T21:25:00.000-0400,5.977405288,1.096493899,"[4.581082032,5.311160264,6.041238496,6.771316728,7.50139496,4.581082032,7.50139496]",1899,5.016510804,5.32611174,4.581082032,7.50139496,5.83047493,5.445858378,6.78239551,7.335413953
2,21,26,249960,2025-10-16T21:26:00.000-0400,6.571963565,0.856494458,"[5.478969048,6.01687520325,6.5547813585,7.09268751375,7.630593669,5.478969048,7.630593669]",1908,6.877220987,6.385153148,5.725700542,7.518819429,5.750957637,7.208294057,7.630593669,5.478969048
2,21,27,250020,2025-10-16T21:27:00.000-0400,6.289239176,1.75577343,"[4.636840712,5.91746809825,7.1980954845,8.47872287075,9.759350257,4.636840712,9.759350257]",1895,4.783727871,7.335957831,9.759350257,5.588617287,4.636840712,5.540009955,7.42753521,5.241874285
2,21,28,250080,2025-10-16T21:28:00.000-0400,5.776961853,1.140495232,"[3.501543737,4.37786655575,5.2541893745,6.13051219325,7.006835012,3.501543737,7.006835012]",1956,7.006835012,6.208046793,5.928929258,5.400896674,3.501543737,6.958171238,6.158210044,5.05306207
2,21,29,250140,2025-10-16T21:29:00.000-0400,5.2142401,0.729007371,"[4.526026691,5.0363927945,5.546758898,6.0571250015,6.567491105,4.526026691,6.567491105]",1889,5.555055312,5.063573734,4.526026691,4.543518568,5.888129673,4.82978504,6.567491105,4.740340673
2,21,30,250200,2025-10-16T21:30:00.000-0400,6.225168216,1.292800681,"[4.165482278,5.088080537,6.0106787960000005,6.9332770550000005,7.855875314,4.165482278,7.855875314]",1940,5.363839626,7.406742797,7.552464582,6.050849661,5.3014915,6.104599971,7.855875314,4.165482278
2,21,31,250260,2025-10-16T21:31:00.000-0400,6.313366975,0.64001799,"[4.822730488,5.31706327775,5.8113960675000005,6.30572885725,6.800061647,4.822730488,6.800061647]",1908,6.127172967,6.714136189,6.800061647,6.541317201,4.822730488,6.310858632,6.628758635,6.561900044
2,21,32,250320,2025-10-16T21:32:00.000-0400,5.987020679,1.108965855,"[5.002451639,5.8574262175000005,6.712400796,7.567375374499999,8.422349953,5.002451639,8.422349953]",1952,6.431292212,8.422349953,6.207159509,5.002451639,5.074318074,5.455618697,5.404490919,5.898484433
2,21,33,250380,2025-10-16T21:33:00.000-0400,5.593211183,2.053831191,"[0.834606876,2.44095470075,4.047302525499999,5.65365035025,7.259998175,0.834606876,7.259998175]",1866,6.375787064,7.074584271,5.524132962,7.259998175,5.280510686,0.834606876,6.679696656,5.716372771
2,21,34,250440,2025-10-16T21:34:00.000-0400,6.214511689,1.148622804,"[4.604293717,5.369236845250001,6.1341799735,6.89912310175,7.66406623,4.604293717,7.66406623]",1951,6.074514893,5.603092432,5.121146776,7.353762051,5.847792082,7.447425327,7.66406623,4.604293717
2,21,35,250500,2025-10-16T21:35:00.000-0400,5.858381732,0.563441223,"[5.126131621,5.524027435,5.921923249,6.319819063,6.717714877,5.126131621,6.717714877]",1958,5.126131621,6.717714877,5.873348249,6.085694954,6.002813748,5.348561458,6.410893296,5.301895652
2,21,36,250560,2025-10-16T21:36:00.000-0400,6.064452579,0.593638142,"[4.944171174,5.370367785,5.796564396,6.222761007,6.648957618,4.944171174,6.648957618]",1930,6.346964965,6.648957618,5.344563644,6.273258108,4.944171174,6.202366491,6.296169742,6.459168892
2,21,37,250620,2025-10-16T21:37:00.000-0400,6.585106743,0.811769744,"[5.237656541,5.81595696575,6.3942573905,6.97255781525,7.55085824,5.237656541,7.55085824]",1851,6.726016906,7.322718327,5.237656541,7.320074021,5.790363893,6.495555783,7.55085824,6.237610236
2,21,38,250680,2025-10-16T21:38:00.000-0400,6.196397006,0.695631448,"[5.441893234,5.95521272225,6.4685322105,6.981851698750001,7.495171187,5.441893234,7.495171187]",1893,6.589654429,5.68873573,6.607687487,6.370973744,5.647507889,5.441893234,7.495171187,5.729552348
2,21,39,250740,2025-10-16T21:39:00.000-0400,6.121521994,0.890450529,"[4.564669667,5.277301535,5.989933403,6.702565271,7.415197139,4.564669667,7.415197139]",1856,5.466714411,6.892861782,6.549217443,4.564669667,5.766775386,6.400968818,7.415197139,5.915771304
2,21,40,250800,2025-10-16T21:40:00.000-0400,7.142459159,2.751234709,"[3.815526485,5.7631152705,7.710704056000001,9.6582928415,11.605881627,3.815526485,11.605881627]",1934,5.345651501,6.962792969,5.979798258,5.04509656,3.815526485,10.705388398,11.605881627,7.67953747
2,21,41,250860,2025-10-16T21:41:00.000-0400,6.32397926,0.593476247,"[5.663794985,6.10228136325,6.5407677415,6.979254119749999,7.417740498,5.663794985,7.417740498]",1888,7.417740498,5.663794985,6.057961056,6.247975806,5.68643006,6.158883456,6.492108301,6.866939921
2,21,42,250920,2025-10-16T21:42:00.000-0400,7.100335447,2.532819658,"[4.586841958,6.62855676275,8.670271567499999,10.71198637225,12.753701177,4.586841958,12.753701177]",1877,12.753701177,7.157829893,4.586841958,6.719261071,5.14825288,6.303159791,8.074575542,6.059061263
2,21,43,250980,2025-10-16T21:43:00.000-0400,6.796631611,1.599969728,"[5.717920848,6.94685151275,8.1757821775,9.40471284225,10.633643507,5.717920848,10.633643507]",1849,5.717920848,5.827195307,5.944731692,6.581020965,6.242577532,6.717774873,10.633643507,6.708188165
2,21,44,251040,2025-10-16T21:44:00.000-0400,5.552420341,2.630979907,"[0.885577839,3.0327414280000005,5.179905017,7.327068606000001,9.474232195,0.885577839,9.474232195]",1958,9.474232195,6.819847828,6.495742674,5.559526654,4.013441874,3.792812121,7.378181542,0.885577839
2,21,45,251100,2025-10-16T21:45:00.000-0400,5.639664296,1.041295934,"[3.687046646,4.4760092095,5.264971773,6.0539343365,6.8428969,3.687046646,6.8428969]",1864,4.79125727,5.564569309,6.637331049,6.8428969,6.325958465,5.371675015,3.687046646,5.896579714
2,21,46,251160,2025-10-16T21:46:00.000-0400,6.871592998,2.15199991,"[4.008807659,5.820799911,7.632792163,9.444784415,11.256776667,4.008807659,11.256776667]",1868,6.375554911,6.95627244,6.152399645,7.510610039,5.075106339,11.256776667,7.637216281,4.008807659
2,21,47,251220,2025-10-16T21:47:00.000-0400,6.643986817,2.1386648,"[5.134309364,6.80311635925,8.4719233545,10.140730349750001,11.809537345,5.134309364,11.809537345]",1871,5.134309364,6.379510608,5.769794339,6.653300604,6.034247829,5.763449135,5.607745309,11.809537345
2,21,48,251280,2025-10-16T21:48:00.000-0400,6.20765802,1.261222858,"[4.77343567,5.732678367749999,6.6919210655,7.6511637632500005,8.610406461,4.77343567,8.610406461]",1919,4.922923774,5.966994403,6.155570448,4.77343567,5.596390459,6.330283623,7.305259321,8.610406461
2,21,49,251340,2025-10-16T21:49:00.000-0400,6.303751077,1.070479086,"[4.291653061,5.074328614,5.8570041669999995,6.63967972,7.422355273,4.291653061,7.422355273]",1883,7.422355273,7.14605094,7.35101353,5.687662876,6.230510292,6.642043501,4.291653061,5.658719144
2,21,50,251400,2025-10-16T21:50:00.000-0400,5.955350497,0.864866201,"[4.821344171,5.413092636,6.004841101,6.596589566,7.188338031,4.821344171,7.188338031]",1854,7.188338031,5.591282118,5.326031792,4.821344171,5.754698241,6.877063103,6.747820186,5.336226333
2,21,51,251460,2025-10-16T21:51:00.000-0400,6.028102031,0.701108447,"[4.634336757,5.21334473125,5.7923527055,6.3713606797499995,6.950368654,4.634336757,6.950368654]",1950,6.950368654,6.152638644,6.247898497,6.263544733,4.634336757,6.534515044,5.924576447,5.516937471
2,21,52,251520,2025-10-16T21:52:00.000-0400,6.130619173,0.967720933,"[5.222668445,5.86173372875,6.5007990125,7.13986429625,7.77892958,5.222668445,7.77892958]",1953,5.222668445,7.384254415,5.738988822,6.210410893,5.43390835,5.243064083,6.032728794,7.77892958
2,21,53,251580,2025-10-16T21:53:00.000-0400,5.401612581,2.219963402,"[0.766711618,2.76985427625,4.7729969345,6.776139592749999,8.779282251,0.766711618,8.779282251]",1945,6.107198538,8.779282251,5.994805297,4.846877027,5.158274372,5.551990977,6.007760567,0.766711618
2,21,54,251640,2025-10-16T21:54:00.000-0400,6.105855897,0.642395948,"[5.072857498,5.549559628,6.026261758,6.502963888,6.979666018,5.072857498,6.979666018]",1916,5.072857498,6.125744911,6.650660224,5.854733262,5.739742374,5.69145516,6.731987731,6.979666018
2,21,55,251700,2025-10-16T21:55:00.000-0400,6.196259502,0.798379099,"[4.973241942,5.58260774625,6.1919735505,6.80133935475,7.410705159,4.973241942,7.410705159]",1855,5.918005075,6.181077358,5.631462584,6.393764446,4.973241942,5.88609473,7.410705159,7.175724723
2,21,56,251760,2025-10-16T21:56:00.000-0400,7.065800806,1.040764617,"[5.672988287,6.55827899825,7.4435697095,8.32886042075,9.214151132,5.672988287,9.214151132]",1844,6.655582768,7.207236157,6.653659583,9.214151132,5.672988287,7.689438028,6.851131917,6.582218577
2,21,57,251820,2025-10-16T21:57:00.000-0400,6.274664904,1.376029904,"[3.749702796,4.792414021,5.8351252460000005,6.877836471,7.920547696,3.749702796,7.920547696]",1935,5.130328008,7.920547696,6.426090804,5.75387069,3.749702796,6.743860188,7.734424847,6.738494201
2,21,58,251880,2025-10-16T21:58:00.000-0400,6.330521674,1.196003161,"[4.639764952,5.4487521615,6.2577393709999996,7.0667265805,7.87571379,4.639764952,7.87571379]",1956,4.639764952,7.87571379,6.410061424,5.582443548,4.894704709,7.018038219,7.583919817,6.639526935
2,21,59,251940,2025-10-16T21:59:00.000-0400,6.342306156,1.018112527,"[5.162920904,5.888355484,6.613790064,7.339224644,8.064659224,5.162920904,8.064659224]",1931,5.89158476,5.162920904,6.468738003,7.449512138,5.590350902,6.656693608,8.064659224,5.453989708
2,22,0,252000,2025-10-16T22:00:00.000-0400,5.760655491,1.222844149,"[4.206769857,5.134599942,6.0624300269999996,6.990260112,7.918090197,4.206769857,7.918090197]",1907,5.043868906,6.00955239,6.073690145,4.281753929,4.206769857,6.334122972,7.918090197,6.217395533
2,22,1,252060,2025-10-16T22:01:00.000-0400,5.445402526,2.019767838,"[0.811943574,2.4391833155,4.066423057,5.693662798499999,7.32090254,0.811943574,7.32090254]",1958,4.986214925,5.304060813,6.223895574,6.890585385,5.997684244,6.027933151,7.32090254,0.811943574
2,22,2,252120,2025-10-16T22:02:00.000-0400,6.138832547,0.774298611,"[5.194714794,5.7941369255,6.393559057,6.9929811885,7.59240332,5.194714794,7.59240332]",1952,5.995420008,5.533232223,6.240630673,6.215848909,5.194714794,5.54187606,7.59240332,6.796534392
2,22,3,252180,2025-10-16T22:03:00.000-0400,5.301702619,0.953833678,"[3.86487995,4.5800058505,5.295131751,6.0102576515,6.725383552,3.86487995,6.725383552]",1861,3.86487995,4.636753498,5.452994231,4.558749121,5.593511425,5.200378867,6.380970309,6.725383552
2,22,4,252240,2025-10-16T22:04:00.000-0400,5.930399016,0.871255084,"[4.802247317,5.4465302829999995,6.090813249,6.735096215,7.379379181,4.802247317,7.379379181]",1849,6.307532043,6.720167986,5.543716008,4.802247317,5.736544887,4.939791742,6.013812962,7.379379181
2,22,5,252300,2025-10-16T22:05:00.000-0400,6.277664889,1.199342448,"[5.087068071,5.972118128,6.857168185000001,7.742218242000001,8.627268299,5.087068071,8.627268299]",1947,5.896903886,6.292682152,5.259144979,7.228369312,5.087068071,5.289946777,8.627268299,6.539935637
2,22,6,252360,2025-10-16T22:06:00.000-0400,6.173043075,1.032101779,"[4.464588302,5.1204027255,5.776217149000001,6.432031572500001,7.087845996,4.464588302,7.087845996]",1892,7.087845996,6.655167438,6.907225635,5.010356323,5.470370321,4.464588302,6.747424173,7.041366414
2,22,7,252420,2025-10-16T22:07:00.000-0400,6.885194392,1.900248517,"[4.494327815,6.132847773,7.771367731,9.409887689,11.048407647,4.494327815,11.048407647]",1939,6.949391528,6.793079733,6.935930985,6.114645526,4.494327815,5.633231518,7.112540383,11.048407647
2,22,8,252480,2025-10-16T22:08:00.000-0400,6.384092012,1.214725625,"[4.416006415,5.40030548825,6.3846045615,7.36890363475,8.353202708,4.416006415,8.353202708]",1866,4.416006415,7.167552214,6.988303385,5.347167511,6.058697214,5.913832653,8.353202708,6.827973999
2,22,9,252540,2025-10-16T22:09:00.000-0400,6.057058584,0.986282891,"[4.771803805,5.54527365825,6.3187435115,7.09221336475,7.865683218,4.771803805,7.865683218]",1910,5.855559805,6.224212479,5.944447521,7.865683218,6.896021398,5.023563723,5.875176726,4.771803805
2,22,10,252600,2025-10-16T22:10:00.000-0400,6.31791147,0.486502348,"[5.567308117,5.957756853749999,6.348205590499999,6.73865432725,7.129103064,5.567308117,7.129103064]",1865,7.129103064,5.945077758,6.850460357,5.567308117,6.26697189,6.272508062,6.241756465,6.270106048
2,22,11,252660,2025-10-16T22:11:00.000-0400,6.666453507,1.185863322,"[5.79819266,6.7101012915,7.622009923,8.533918554500001,9.445827186,5.79819266,9.445827186]",1877,6.776544163,5.848454113,5.79819266,6.025933644,6.471929757,6.192555599,9.445827186,6.772190935
2,22,12,252720,2025-10-16T22:12:00.000-0400,5.71273259,0.88988537,"[4.177996136,4.9230222075,5.668048279000001,6.4130743505000005,7.158100422,4.177996136,7.158100422]",1870,6.283006999,5.825810975,5.63446462,7.158100422,4.874596065,4.177996136,5.883737655,5.864147846
2,22,13,252780,2025-10-16T22:13:00.000-0400,6.281412463,0.639395255,"[4.988573742,5.4821498505,5.975725959,6.4693020675,6.962878176,4.988573742,6.962878176]",1849,6.687665831,5.7877131,6.689750112,6.448025556,6.103550353,4.988573742,6.962878176,6.583142836
2,22,14,252840,2025-10-16T22:14:00.000-0400,6.035457096,1.049113988,"[4.152240663,5.063406573,5.974572482999999,6.885738393,7.796904303,4.152240663,7.796904303]",1952,5.78761889,6.525510321,6.46079299,6.362409063,5.392856711,4.152240663,7.796904303,5.805323827
2,22,15,252900,2025-10-16T22:15:00.000-0400,5.8357566,1.345786828,"[3.880394617,4.91556437825,5.9507341395,6.9859039007499995,8.021073662,3.880394617,8.021073662]",1925,3.880394617,8.021073662,5.542187197,5.928992545,5.460506055,4.7576919,5.634482394,7.460724428
2,22,16,252960,2025-10-16T22:16:00.000-0400,6.206136172,0.67381423,"[5.40079638,5.83170188025,6.2626073805,6.69351288075,7.124418381,5.40079638,7.124418381]",1915,6.095438086,5.715661087,6.788323765,7.003870053,5.40079638,5.586125466,5.934456157,7.124418381
2,22,17,253020,2025-10-16T22:17:00.000-0400,7.077694238,2.507643587,"[5.391210874,7.07850532925,8.7657997845,10.453094239750001,12.140388695,5.391210874,12.140388695]",1878,5.870221436,5.517137347,9.845007285,5.614711161,6.227065218,5.391210874,6.015811889,12.140388695
2,22,18,253080,2025-10-16T22:18:00.000-0400,5.86989383,1.152674967,"[3.836325995,4.69706833125,5.5578106675,6.4185530037500005,7.27929534,3.836325995,7.27929534]",1949,4.843244797,6.522953829,5.710004296,5.36714574,6.55597586,3.836325995,7.27929534,6.844204786
2,22,19,253140,2025-10-16T22:19:00.000-0400,6.308280868,0.720247756,"[5.021548471,5.5672242252499995,6.1128999795,6.65857573375,7.204251488,5.021548471,7.204251488]",1951,6.712900106,5.539767332,7.204251488,6.121139323,6.422180542,5.021548471,6.84017436,6.604285325
2,22,20,253200,2025-10-16T22:20:00.000-0400,5.811460731,0.647468705,"[4.933139962,5.354266394,5.775392826,6.196519258,6.61764569,4.933139962,6.61764569]",1890,4.933139962,5.141350851,6.61764569,5.292601754,6.587108083,6.084070131,5.698488014,6.137281362
2,22,21,253260,2025-10-16T22:21:00.000-0400,5.969308804,2.301481647,"[3.263633995,5.0864840755000005,6.909334156,8.7321842365,10.555034317,3.263633995,10.555034317]",1939,6.96430694,10.555034317,3.263633995,3.670874221,4.985695115,5.295156609,6.983659586,6.036109646
2,22,22,253320,2025-10-16T22:22:00.000-0400,5.828268569,0.875141452,"[4.483681857,5.0835356442499995,5.6833894315,6.28324321875,6.883097006,4.483681857,6.883097006]",1849,6.883097006,4.483681857,5.692287603,5.953700406,6.797819944,4.668555487,6.050446375,6.096559877
2,22,23,253380,2025-10-16T22:23:00.000-0400,6.295154884,1.95535984,"[4.162980618,5.727545832,7.2921110460000005,8.85667626,10.421241474,4.162980618,10.421241474]",1933,6.120162406,5.619913424,5.996749984,5.27881575,5.044635457,4.162980618,7.716739961,10.421241474
2,22,24,253440,2025-10-16T22:24:00.000-0400,6.284731151,1.054792225,"[5.381730856,6.10875416175,6.8357774675,7.56280077325,8.289824079,5.381730856,8.289824079]",1898,5.417160494,5.840120829,5.472394477,5.381730856,6.009109128,6.473526104,7.393983239,8.289824079
2,22,25,253500,2025-10-16T22:25:00.000-0400,5.879732432,0.779196289,"[4.397501148,5.084037401,5.770573654,6.457109907,7.14364616,4.397501148,7.14364616]",1953,6.157065157,7.14364616,5.63485211,5.777004957,6.304599453,4.397501148,6.054813679,5.568376793
2,22,26,253560,2025-10-16T22:26:00.000-0400,6.155951989,0.932535613,"[4.875486474,5.55154947575,6.227612477499999,6.9036754792499995,7.579738481,4.875486474,7.579738481]",1912,5.028958137,6.658106916,6.73767477,4.875486474,5.66294722,6.006141708,7.579738481,6.698562203
2,22,27,253620,2025-10-16T22:27:00.000-0400,5.453068308,0.974398817,"[4.031707575,4.681833193,5.331958811,5.982084429,6.632210047,4.031707575,6.632210047]",1893,4.031707575,6.632210047,5.033987076,4.589547371,4.899225006,6.617229849,5.568223274,6.252416267
2,22,28,253680,2025-10-16T22:28:00.000-0400,5.445124616,0.593485167,"[4.439390434,4.8553815295,5.271372625,5.6873637205000005,6.103354816,4.439390434,6.103354816]",1917,4.772838438,5.37456191,6.103354816,4.439390434,5.659936189,5.324592311,6.002756317,5.883566515
2,22,29,253740,2025-10-16T22:29:00.000-0400,6.741334876,1.730648769,"[5.189246869,6.60921451875,8.0291821685,9.44914981825,10.869117468,5.189246869,10.869117468]",1864,10.869117468,6.61439339,5.189246869,6.089223376,6.050463772,6.660128947,6.044224695,6.413880491
2,22,30,253800,2025-10-16T22:30:00.000-0400,6.256434023,0.627833744,"[5.224797321,5.7278747505,6.230952179999999,6.734029609499999,7.237107039,5.224797321,7.237107039]",1952,6.001660339,6.072285988,7.237107039,6.777499969,5.224797321,5.885910614,6.136244818,6.715966099
